movieId,count
183607,10
6745,64
214186,8
200676,2
144574,16
291827,1
186599,6
175367,4
229721,3
151433,14
204734,1
170016,2
198513,3
225699,2
119171,28
260933,4
4905,25
88327,16
108968,4
147134,5
173141,9
195385,16
177337,16
41688,41
124517,6
2326,48
60133,57
83529,18
107901,17
185651,6
270330,1
146130,1
146152,10
153560,2
187979,18
212565,8
253310,33
121475,10
144366,17
148452,5
170369,32
216125,6
237530,16
159462,21
166641,2
199654,2
202391,11
206672,5
99108,28
7775,38
240868,3
217053,3
275331,1
90876,37
158958,33
33292,15
226342,1
260757,1
277664,1
147264,17
185935,5
202127,1
218651,2
192797,25
52202,30
84523,33
185429,18
159799,21
109773,13
179923,16
183623,2
187855,2
208114,8
117424,10
138432,7
135971,25
7349,129
132100,3
271110,2
132747,12
157336,5
51925,988
59369,16133
192385,2825
1994,11366
2808,4759
479,1293
2026,1334
2736,1462
3539,456
4012,593
5247,1746
5424,149
5444,9472
5461,141
5485,510
5577,2909
6268,481
43396,1906
97921,13576
114935,6103
166643,5669
278702,2127
91976,2393
7046,2381
4644,647
104303,791
2681,463
158571,11
100163,1769
7178,722
1461,2869
2071,1439
4991,466
6050,79
6756,133
6980,128
79987,123
211524,4
182631,4
147831,114
148667,679
163981,108
176567,993
194400,747
210571,253
126186,2
4620,350
27246,92
2880,653
167838,60
157361,431
136754,23
53788,146
56389,716
2519,1043
6961,265
286401,2
25934,86
36363,796
151675,80
70927,75
93982,493
189071,149
1444,134
32875,117
283,240
157338,387
78264,515
83525,193
159813,38
4352,232
8201,114
121255,32
166494,28
104337,909
251396,42
82917,10
158819,7
359,275
6775,91
167728,8
25797,155
63758,10
104733,26
188635,20
211466,1
281778,2
154486,17
283545,2
8761,96
189493,4
279306,80
164655,70
129362,77
204098,10
6275,24
27171,26
1144,163
6824,45
205625,3
205751,1
247330,2
209479,11
78132,11
121192,11
144068,7
8896,59
33921,9
185545,160
32632,100
145142,56
4258,21
118274,2
182381,4
224777,1
217121,3
178063,120
187725,42
31049,48
108797,63
170949,96
92165,30
194660,4
199586,4
27044,67
66437,8
139,41
53152,27
179803,4
185081,16
287609,52
3419,53
6655,43
83227,16
140237,32
79501,12
109151,14
26095,37
160010,33
126142,18
139195,61
72334,40
145869,1
169674,1
189797,3
32166,19
31004,13
141094,1
125111,2
187433,10
206036,20
270464,1
277011,18
152994,3
161604,25
70802,120
109399,24
223007,20
100538,30
199275,4
218385,19
67983,39
210547,30
65909,3
7490,57
155758,13
121917,8
208152,8
169204,44
5338,24
43628,10
49644,27
79528,44
204712,11
249682,4
113855,6
169972,15
127957,3
128906,12
144600,9
192425,2
152952,5
26991,12
124855,9
159036,12
176165,8
169724,2
173143,23
275453,3
113906,35
160058,1
155906,2
273635,3
27277,10
147154,1
189505,4
201670,1
131102,24
270280,1
132418,21
270402,1
264057,10
135210,5
2712,19727
4995,41139
37380,2309
43836,1995
4510,73
104211,5688
162606,4370
340,1499
431,10266
1021,3890
1245,7280
3625,68
3791,4215
4564,1213
4639,4453
5237,839
46976,11865
76077,4203
114662,6578
122900,10595
3439,3027
62553,443
73266,1367
7070,724
105468,1538
111626,12
6963,465
158045,2
6992,562
33564,302
122902,1696
73881,2147
190555,2005
6172,54
139857,334
7759,603
74787,441
25744,270
31270,429
56169,615
88932,1023
281688,2
1670,733
3497,415
692,931
260667,1539
135532,978
881,1183
94985,933
73015,1434
98296,213
179709,169
213423,35
25995,242
73488,166
188679,191
2837,203
59026,531
5564,821
44494,126
241598,24
4279,276
7009,724
73872,10
295,467
207632,121
7705,297
86204,14
6452,278
116463,17
69387,19
69934,170
93842,101
117198,11
2849,201
5887,60
2185,416
25738,70
50541,59
60745,69
126793,5
181973,12
275085,34
145761,17
183747,3
68263,123
214454,11
139922,3
182789,3
25795,182
117368,132
109153,25
4807,161
980,144
6020,119
1335,229
156773,43
5373,429
87802,22
170943,83
159095,5
198619,97
200324,62
207075,35
184689,37
26842,148
101717,17
1538,129
4314,61
6161,55
99364,15
61136,67
84740,14
105926,7
161171,24
8903,114
221016,27
87302,46
185681,4
193932,9
46848,49
94675,82
98400,72
44861,26
230099,4
140417,9
176017,7
182407,43
188817,11
200410,13
286861,7
126961,4
119220,3
158862,22
27454,10
50488,20
187629,9
164485,3
90066,28
228793,3
106074,6
114400,5
126420,57
144964,10
148101,10
180101,2
186873,8
8378,183
166498,23
8680,90
170006,7
282401,32
141088,1
116586,9
168982,8
186523,3
237240,52
146096,1
191781,20
192359,38
85014,19
215203,36
218633,1
220846,6
59044,11
167658,4
193275,4
193261,7
276587,9
280056,8
40589,24
73339,15
178981,11
158641,2
157350,8
89707,24
143715,28
177187,11
190237,4
79238,17
184629,11
115160,16
172567,3
72290,25
79638,15
234977,2
276375,1
161586,73
165719,14
241958,4
203373,10
53855,29
95133,60
171743,10
125630,19
169184,9
194716,3
152916,6
116827,5
122435,9
203869,4
192519,2
133195,866
2695,107
135444,30
133437,22
135619,17
132178,15
134601,75
266786,65
136866,5
136882,1
135657,6
136162,3
136855,2
377,47210
432,13005
7981,3041
49649,2599
98809,16149
136020,5513
33004,12859
102481,2235
1394,18065
122914,11811
94,4186
2867,2730
3863,9750
5817,236
6322,1248
6595,3954
175569,3304
53161,576
1273,3267
2560,1832
51847,131
3120,982
3690,802
4504,218
250,1105
3067,3157
3529,1105
5206,91
5510,41
33669,1794
145937,3
1301,4273
4176,125
56003,642
88118,353
171769,87
205054,678
211243,59
212869,242
176933,934
84128,49
93422,189
139034,10
91660,423
104431,124
58627,660
6239,790
112245,77
220854,151
71325,314
7411,38
114494,554
27005,281
4001,180
4118,100
8147,605
50796,277
5591,190
42900,229
73276,97
87103,15
136247,213
137759,29
582,135
178907,174
88108,364
175795,112
212849,6
212833,127
4615,227
5937,196
32974,35
67370,38
75947,57
130083,117
168166,27
182759,7
229699,27
32493,81
104920,63
142695,14
26732,111
185767,16
5440,471
73457,30
195481,2
199776,3
223310,23
104590,32
123633,1
169814,56
123097,11
175765,35
197397,19
202399,17
192265,88
149624,1
1455,177
223906,4
201300,11
8700,99
71522,20
102115,6
104526,2
195051,15
4038,138
117121,48
165179,69
179701,55
132650,83
72683,26
81690,16
173587,12
205727,2
226290,29
70366,72
133305,12
136920,22
155137,16
97908,111
122948,46
232731,38
250364,59
26371,121
96753,23
152689,10
217129,2
278824,117
402,59
152479,9
210327,9
280450,8
4074,90
168130,30
204582,14
72552,30
60618,26
197303,13
32719,30
184041,4
187303,9
198507,3
77143,20
71268,48
288733,3
286529,18
116301,17
144354,17
148268,2
278676,3
115943,50
126733,44
121188,17
122527,18
146112,7
166665,11
138580,7
8055,36
47805,100
169894,9
95969,13
158322,9
159211,6
172295,9
193419,3
26216,10
86717,14
125549,10
130382,20
202455,4
211914,11
122264,6
97070,3
209757,3
146724,3
67603,16
140615,3
215025,2
227630,3
185153,2
85270,21
171309,6
141912,25
174241,26
110921,15
130388,10
149164,18
142482,27
216378,2
144330,10
144374,21
144394,10
191243,4
78961,18
182433,15
175977,13
73919,8
141000,4
148877,11
167514,12
175361,6
165567,9
106592,3
122663,14
105236,19
138732,1
90853,6
103078,6
182255,5
267974,1
110599,3
195607,1
172431,11
193043,2
105560,7
8453,43
8206,97
133175,12
133529,2
5551,47
3699,4491
8957,12829
920,16824
33830,1041
91630,9542
7669,3088
3489,11443
36517,5106
78349,2093
2384,5884
57,2451
5324,779
5553,1142
6002,396
7980,1476
8807,7269
76093,20142
203322,1129
62849,3909
84637,876
2885,531
5246,642
6328,55
8532,509
31424,611
206499,389
149354,717
186587,984
119190,22
6734,626
7028,807
109472,147
201628,13
265066,25
284193,65
187507,25
3709,758
253128,54
136598,908
8742,29
92264,323
31545,360
70984,396
241960,110
118898,943
104441,395
6779,354
208289,671
63836,34
141942,44
133583,44
103990,17
26340,385
143547,104
71460,180
570,232
41336,75
77353,60
110104,27
131457,41
148280,91
164107,152
268722,4
101260,165
228795,8
98361,405
3399,594
2653,249
72216,13
215089,43
122770,35
189211,3
214434,12
273755,3
1026,133
113080,43
152844,24
38097,231
96836,11
229799,7
121316,54
171467,81
159771,37
195365,21
196463,3
266666,1
143309,83
2489,19
1628,41
129340,21
129342,18
212359,17
289611,1
27742,37
114984,9
119689,19
125323,9
130682,15
148388,19
177191,4
97699,32
224845,13
129773,57
173665,14
270542,10
145958,3
4137,87
95578,3
130442,36
2343,22
160555,49
82682,16
85987,42
182363,4
41974,22
157132,31
181669,3
201917,6
168892,5
171177,25
215053,7
291857,19
6091,82
244304,3
284111,24
147142,34
107546,8
205128,70
142218,24
169850,18
197415,16
219553,1
118484,4
162586,11
166908,6
203797,4
271435,1
84777,37
166850,1
141096,2
6088,43
150655,14
164735,93
172211,5
184705,7
225896,10
275283,4
27777,5
147037,7
57655,66
129348,7
168150,7
250676,3
123739,3
159500,2
180687,4
204212,23
214542,17
216205,8
177115,19
81142,16
95521,23
158753,1
226158,1
155721,9
128009,13
276911,20
207854,12
155565,3
868,91
212623,8
166872,8
146042,8
170543,3
144746,15
187995,8
289733,2
242674,2
168558,6
165009,15
167294,1
254987,1
203453,5
217013,3
149001,5
132480,1783
132954,19
265612,26
138382,1
132106,23
264255,6
139873,7
266426,3
134240,24
133780,44
132688,6
135673,4
5492,39
1968,29669
2694,11737
5541,4230
116797,24460
152079,1344
69844,21033
647,8207
2405,6760
6197,1297
6308,520
33162,5210
72733,2367
89904,3725
171763,9259
53550,1615
1615,2846
58490,691
4166,663
78335,70
4544,1816
44399,330
3932,1750
85401,1136
115071,97
161024,129
197615,7
6959,1297
7177,360
58492,213
217655,1908
7019,341
6978,918
3871,2060
1113,1092
3613,362
4852,252
240824,3
101079,69
2464,176
47254,501
221196,50
8374,63
60503,192
159195,563
171133,9
26160,148
179901,75
2782,780
51573,318
197379,183
6583,201
7110,58
27263,33
55826,18
96510,76
121465,15
151345,239
203565,2
240340,10
7006,117
116779,24
966,136
2666,122
141485,17
6032,267
83763,34
226612,3
281314,1
164635,11
194799,16
4781,81
132648,44
208577,5
283537,2
209313,15
47202,262
99795,75
251256,10
185479,4
135184,65
27740,34
115439,15
157178,5
40457,50
108243,62
148978,35
155066,17
146006,60
72612,51
191193,2
191831,2
175217,14
7523,113
26566,71
52813,63
26765,90
171555,11
76272,111
177037,11
182645,6
171923,5
278360,19
123223,9
199418,4
179211,25
154348,41
154462,11
99636,115
160279,9
167988,4
148480,36
161752,4
39625,12
170191,44
218971,5
72094,8
99502,30
6086,43
7657,144
115907,19
154628,12
172869,6
110813,27
5948,28
152019,30
181073,7
201262,8
275209,6
80777,22
153008,4
101383,7
279714,19
222159,9
137349,2
162252,4
178105,3
180769,18
158876,12
184233,28
216354,8
190937,10
68524,10
213984,5
232415,1
185139,2
217332,4
181261,4
32389,21
167520,19
169498,15
164129,4
148705,10
277306,1
173733,9
171781,16
198857,13
127859,8
125365,6
118906,5
151635,4
259533,1
128249,7
190539,5
97688,6
133165,70
26241,288
134775,90
270544,2
5274,42
289239,1
1467,31
5467,49
139889,3
306,8183
923,22920
339,24940
292,27883
919,29260
1517,27589
5507,7344
68157,34888
3996,33343
3269,3452
3388,2313
4846,1457
5347,149
54736,2211
226202,2130
1251,4322
3649,1518
90376,2611
113780,1005
106195,263
84772,4686
162478,456
4356,1716
89774,4486
1355,883
4603,446
54745,500
2177,723
100302,865
171611,155
198789,18
109181,179
7301,303
174711,47
213397,1383
97175,42
142074,442
180555,193
230723,96
282799,38
3506,727
6472,38
3324,1125
189885,746
7581,223
65603,22
260243,841
106852,50
127044,74
2651,453
25929,194
72249,87
117129,36
131062,6
153438,8
211592,4
226746,43
234318,2
56633,203
944,1137
1069,876
142158,119
54290,253
47404,416
134515,38
143866,10
33193,62
68115,33
81072,11
88646,59
283947,1
3012,130
150280,7
140084,13
175433,14
241294,35
79475,13
88049,17
160660,3
8992,45
128673,9
189361,8
199065,31
120853,114
148036,170
7280,159
6302,44
8611,74
136894,45
98570,56
69284,47
157274,211
106762,174
189167,5
983,21
116155,65
181503,8
33801,77
96868,52
69361,31
155627,36
159998,2
205685,10
82669,25
97971,10
145787,15
151593,76
187085,49
204558,85
156081,11
101583,10
277588,23
278084,80
79228,36
188023,4
149594,6
111647,27
154656,11
210767,8
60384,53
26744,83
157134,10
173949,9
175411,15
194088,14
155549,9
77742,8
184941,35
282999,71
123589,70
139616,3
25966,41
164210,2
93212,142
91028,10
26175,24
116831,40
129646,11
170895,2
172509,6
195123,6
65051,14
49571,71
172257,9
103120,31
123715,11
153802,1
156712,9
86079,11
279506,12
86463,20
122817,14
173211,6
197967,3
221380,1
259921,6
41434,19
6846,32
68647,5
100505,18
7739,53
206887,73
57695,76
6738,25
230617,2
206885,7
26416,14
91218,5
118868,12
219085,1
276971,1
184455,4
128888,3
193866,15
73390,22
215069,6
144322,11
211620,6
200800,7
82326,5
180695,7
248894,1
175817,3
282603,9
148097,9
200668,34
56515,31
154037,2
65930,4
236949,3
676,28
27800,486
132112,162
135127,88
8790,24
7231,35
4157,76
131241,28
131846,3
137206,2
134747,24
2232,9216
1917,26671
1499,6943
74458,29096
93805,1181
969,11693
64969,8294
115617,15680
54,1057
1028,17710
2014,1996
2779,2446
3810,357
3827,6266
3858,911
3969,7766
4221,611
5225,6719
6027,551
6216,719
7090,9744
42602,30
3730,5693
3309,249
4928,884
49647,914
7101,1281
7449,561
130684,226
132630,147
26858,60
25752,151
55278,362
56167,213
163488,8
186737,1
26492,681
4399,225
164367,674
165353,111
200300,64
209333,53
231807,1
279182,456
172889,160
203222,1207
205134,30
244368,81
157270,89
48741,203
242204,401
106236,86
190391,9
129451,17
78703,387
55732,413
5555,323
97870,440
32728,190
112087,404
75813,399
42710,69
104870,13
50742,362
90863,217
6994,295
27273,8
103114,8
161032,79
190179,12
68872,111
240154,1
59107,156
4692,373
120,155
98217,19
128267,12
72035,115
64522,25
223994,4
231155,7
245344,69
287443,3
81164,161
174031,28
84234,80
122347,12
197989,10
223141,13
41820,20
149780,2
85278,26
157432,63
164397,29
211698,8
26432,36
197881,207
192375,50
5148,49
4136,78
8263,73
31408,172
3757,151
131726,16
69088,125
103966,12
203204,12
247328,3
6656,59
7952,41
118826,7
139731,16
147781,19
225709,43
9008,71
286219,12
39402,40
60135,46
43923,141
559,55
6017,96
157773,3
177229,20
254881,4
102012,7
47736,29
96638,21
202781,8
116231,8
161936,5
142955,6
172649,5
57236,14
161141,2
4631,56
256557,5
170479,4
6719,42
128918,61
27640,22
61285,30
64845,26
120446,6
121113,39
173099,12
187353,12
83430,10
146162,2
146262,6
147362,30
108253,11
157352,12
94412,30
143185,5
195555,6
200274,3
200686,54
215311,9
222759,4
227713,3
47665,21
255757,2
211538,1
103190,15
126405,52
202699,16
140166,9
106549,5
159245,2
204940,6
116479,5
161796,15
184345,19
199998,26
165891,10
118734,18
46372,9
166691,4
177827,6
199772,13
255863,2
134791,10
131620,16
7309,56
134593,15
262407,1
135581,8
131437,15
268282,1
139899,4
135751,13
2640,16890
45880,2151
46578,25057
167738,627
3967,10736
279412,359
209595,51
491,5538
1191,1638
2245,5144
2485,6795
4125,473
5039,1033
5466,191
6323,7675
6370,1433
161582,4099
111387,313
36276,1594
7362,1445
3534,5357
168250,11679
1665,4193
58306,771
67788,1445
4557,1031
5103,4567
265432,238
33164,1600
2618,1384
7220,99
144620,807
186333,25
196707,61
196895,216
198781,69
8740,143
26064,367
2613,1639
32914,282
135613,18
196053,20
232587,1
165069,81
8363,443
129937,775
27802,237
203224,211
3726,1347
31956,183
4425,225
212929,11
3759,276
140805,148
8848,370
6403,255
3833,362
59463,16
143341,14
151781,208
176755,2
186985,192
191469,346
213666,75
75983,186
8718,174
197771,74
634,354
252710,283
7703,44
5086,82
6182,94
3049,240
26448,56
32387,344
25945,157
49359,111
69500,13
159271,7
208613,1
219982,1
176753,44
74111,110
202811,6
209257,8
40831,15
152007,2
163480,6
165205,12
156781,56
6181,161
89846,172
211566,4
263481,351
5189,156
72874,51
58309,39
26873,53
192149,7
97031,24
122495,13
143874,16
177587,34
192891,4
233967,40
278270,36
280890,52
172589,131
290089,7
2223,47
142106,15
130347,65
141676,151
196317,28
177141,3
195071,25
192755,21
139078,6
160444,4
91762,48
170937,75
81684,30
26353,14
259871,8
172163,19
173703,8
197351,16
198913,3
122577,8
198089,1
203833,3
287397,38
88168,16
91509,19
166552,2
172273,12
191561,2
198197,5
227989,5
188431,5
125263,10
133691,16
159628,13
270470,1
146260,13
154478,1
199428,3
147206,32
172105,36
175401,32
26615,23
184831,17
280464,1
170793,5
273275,11
101305,13
194530,39
196503,13
198155,17
208627,10
289983,8
25878,41
96571,9
190897,1
71717,32
185155,4
168134,25
58740,39
101413,32
149112,13
181889,6
210963,3
164413,2
180131,11
196703,5
117442,49
115682,2
279548,3
142232,5
279804,5
120294,27
136046,25
135789,20
133665,2
135757,2
135769,39
265100,1
3034,6799
235,17428
4226,53658
79132,57931
45501,2878
71379,3735
117590,2075
88125,20227
1605,951
1701,3369
2412,4186
4159,1746
4765,561
30850,849
79592,4833
87192,1948
89492,11259
197883,1172
285593,980
1951,2503
74754,1179
136586,14
108729,3109
5096,792
8039,560
7102,931
4976,850
5147,2828
6293,129
3232,290
26750,407
184169,42
195161,687
88356,836
1551,323
89427,95
112818,1182
226280,142
175379,11
96655,1306
5638,515
26252,150
8092,91
3350,907
34482,176
4043,425
8834,40
59260,112
4839,103
51660,308
200814,216
74864,109
83293,161
126008,74
109769,166
202575,342
287377,147
224925,3
7408,66
160854,3
146668,55
173135,6
214550,14
846,414
151703,44
26513,338
2646,238
68858,62
183779,4
33098,28
7112,81
95007,34
157955,2
161554,5
165223,12
280036,1
74653,77
144504,18
4832,67
197813,35
252328,7
283481,3
283487,3
283493,2
172511,91
138358,3
6520,60
171745,28
147662,11
8481,97
71482,27
142913,4
5716,29
112955,20
285981,15
200598,95
26148,285
252932,104
204624,18
208821,4
213590,4
115867,7
82139,8
112751,14
156547,32
280976,19
237119,31
26433,31
219711,4
66118,24
81305,41
3473,113
56511,66
56508,133
203296,57
92804,52
167644,36
222248,20
158611,15
871,59
216673,4
98633,34
42548,49
82313,31
620,47
169954,47
211209,2
191233,8
153652,2
106877,15
112074,5
123347,14
178013,10
178085,56
68831,18
209801,7
146279,44
142685,6
58033,5
106397,8
196665,16
155133,18
91834,17
139020,22
176505,17
176761,17
125403,3
142018,3
142486,16
151463,2
6043,28
194584,8
173109,14
204844,2
205271,5
206297,8
209583,9
210169,1
218897,13
141767,9
176005,19
71143,16
83468,24
117690,6
121436,7
180765,2
250470,1
292021,1
163124,19
122960,4
283241,8
218695,6
159221,7
179645,9
201813,8
204760,1
162866,6
112173,23
51535,4
171563,7
3084,20
127441,80
205949,4
73125,13
210751,4
124785,1
260499,2
174687,8
189147,2
96,487
133207,30
267262,20
135759,30
5545,33
134334,60
135304,3
267744,5
134785,22
133107,2
27135,15
776,47
136932,25
268008,1
5954,6332
3702,11801
27660,5265
57401,403
1032,9981
4027,29593
1029,10545
1464,5798
2447,3194
7161,2760
26704,386
55110,114
3075,1720
3683,6467
177689,2214
4024,670
51088,498
72386,599
1518,3330
277028,289
31923,753
226270,2122
6436,958
50274,346
452,1188
141702,194
186717,4
3632,503
84496,20
85796,620
89356,209
75395,593
103299,258
166655,235
206845,365
221396,291
280690,11
5890,817
1167,877
65685,961
180161,72
157122,727
840,708
2477,335
2535,751
6126,205
3663,252
241638,16
77421,450
73858,33
8044,377
86583,14
199207,182
107412,384
67801,245
79541,156
6430,192
108575,42
185235,8
135168,38
216671,99
221816,10
732,237
32659,73
181601,111
40755,59
128924,50
169400,140
162086,10
199350,93
207688,16
232449,2
283549,3
111661,191
157544,3
182403,19
5036,247
8993,53
157891,21
156362,3
159405,12
31362,54
194238,96
123735,6
109282,36
150657,24
220578,2
6127,125
199247,9
215163,23
3001,82
284187,7
27297,30
33247,39
100138,41
